Oregon State,54,29,23,31,76,177,42,11,3,8,18,5,2,0,9,5,7,70,44,65,0,0,3,29,129,258,43,16,1,5,39,0,0,15,101,81,47,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,12,0,0,0,72,206,52,24,0,0,0,0,0,0,0,2,0,0,1,0,23,23,108,23,0,0,0,0,6,0,0,0,0,9,71,321,544,127,131,407,165,169,118,6,0,0,8,10,0,0,39,256,450,607,368,78,263,40,33,53,0,2,30,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,220,453,691,839,974,684,807,490,563,410,663,366,135,0,0,0,0,8,8,23,91,22,2,0,0,0,0,0,0,4,5,6,8,20,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penn State,206,181,195,144,625,772,249,541,257,507,244,352,539,624,784,901,921,143,118,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,30,49,49,82,438,942,726,835,927,1139,1251,1344,1369,1424,1421,406,459,130,138,24,29,27,3,5,15,0,0,0,0,10,142,440,585,804,942,397,0,27,128,294,53,105,262,22,19,23,23,127,313,450,547,724,818,1146,1203,1416,1413,1414,1437,1074,1093,1157,1176,1193,1091,988,1145,1216,1274,627,713,782,894,935,966,552,772,843,975,950,1071,508,655,296,335,347,30,0,0,0,0,28,1,4,0,0,0,161,247,29,19,34,37,77,253,448,646,799,361,455,192,189,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,67,0,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,80,296,667,923,1077,1156,1186,1123,1257,1343,1256,1364,1328,1379,1454,1483,1520,1221,817,912,956,970,1006,1134,1050,893,930,1070,1108,1002,1136,604,606,791,375,646,742,889,889,581,699,774,868,864,964,978,1051,1182,1283,1359,1361,942,1081,857,946,967,1080
Pittsburgh,7,7,11,0,0,0,0,26,14,4,64,249,407,473,406,194,204,712,743,783,876,933,340,477,564,105,79,141,268,653,245,335,80,5,14,13,12,12,0,0,0,0,0,1,19,0,3,8,193,318,45,193,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,20,0,2,2,21,105,11,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,32,45,292,23,91,311,406,43,154,316,38,64,26,40,68,0,6,57,328,542,694,940,997,1021,631,506,667,492,53,50,30,0,0,0,0,0,0,5,0,5,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,32,111,9,1,14,46,0,1,0,8,9,25,0,0,0,3,7,2,1,0,6,8,56,61,0,45,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,30,90,13,0,0,0,0,0,0,0,0,0,3,18,0,1,0,7,0,0,0,0
Purdue,45,18,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,305,281,356,28,50,111,166,398,699,898,499,667,899,632,784,799,510,187,161,270,525,662,681,952,1160,832,457,54,1,9,4,44,28,5,616,741,849,909,360,19,0,0,0,0,0,0,0,0,0,0,7,5,3,5,36,13,0,0,0,0,0,0,1,0,0,0,0,0,1,40,151,423,149,19,37,107,14,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutgers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,1,2,2,6,23,43,124,192,261,415,557,662,742,1082,641,777,567,841,466,576,699,863,901,347,44,25,96,0,0,4,7,6,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,51,0,0,0,1,0,0,1,0,4,3,74,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,2,0,2,15,54,6,1,11,5,1,12,29,98,206,410,495,637,151,264,354,408,152,29,9,1,0,1,2,5,8,8,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,3,6,9,25,71,62,16,15,10,0,0,0,0,0,0,0,0,0,0,2,18,45,94,105,32,47,4,3,5,20
San Diego State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,44,20,4,11,3,36,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,6,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,26,55,18,12,27,87,156,10,2,13,15,36,58,112,7,18,36,102,18,12,19,141,315,371,516,39,0,6,18,11,24,86,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San José State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,0,0,0,0,0,7,105,110,244,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,118,246,421,609,727,235,326,341,18,65,61,14
South Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,213,243,320,39,5,10,2,11,29,0,0,0,0,0,0,0,0,4,5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,20,2,12,27,0,7,0,0,0,0,0,16,6,1,0,0,0,0,0,0,8,18,252,20,38,20,7,55,21,0,0,2,2,3,4,23,0,0,0,0,2,2,17,90,34,294,595,335,529,823,997,474,131,16,0,0,0,0,0,0,64,134,1,0,0,0,1,10,0,0,18,155,4,2,0,0,0,18,23,1,7,92,128,279,142,279,15,0,0,0,13,8,0,38,90,527,612,272,345,835,284,431,517,151,521,577,626,345,181,779,827,863,876,976,559,678,765,730,919,618,727,806,833,971,1084,981,943,1008,1071,1149,1161,1345,1012,598,838,880,903,853,972,947,1064,1136,1220,788,811,825,833,833,1024,468,627,722,830,882,1003,1100,1108,1219,1009,272,232,529,630,82,0,0,0,0,0,0,0,0,0,0,0,18,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,0,6,0,3,19,9,53,6,33,69,6,4,35,138,189,43,40,52,6,10,5,5,11,7,0,1,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
South Florida,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,14,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,115,165,451,960,1145,1320,813,291,5,0,32,100,115,115,6,350,480,475,685,721,888,267,334,643,153,3,0,0,3,0,0,0,11,12,13,12,117,220,305,104,0,65,106,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,97,230,485,631,49,30,0,0,0,0,0,0,0,0,0,0,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,12,32,1,24,53,108,3,34,28,43,46,237,197,362,247,257,249,446,522,562,622,716,730,193,306,361,388,128,126,285,6,9,27,45,113,109,185,346,390,87,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern Mississippi,23,7,11,35,48,8,11,24,21,4,10,0,3,0,0,0,0,9,9,0,0,0,1,0,0,0,0,0,0,1,11,30,52,12,0,3,0,19,11,17,30,88,8,52,239,6,2,0,0,0,0,7,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,16,0,0,0,6,12,0,0,0,3,7,14,128,160,301,386,25,173,366,429,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanford,21,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,43,8,0,0,0,54,516,58,154,253,49,41,55,338,541,744,448,618,689,763,846,1058,1066,1112,1233,1239,1254,1101,1180,1165,1208,1225,1237,1232,1222,1327,1323,1378,1024,1222,1289,1286,1106,497,324,455,868,949,452,577,215,401,626,705,793,934,1008,1047,1167,1262,1292,1327,1314,1312,1327,1327,857,1117,1182,1222,1307,865,981,1034,1188,872,955,999,585,561,657,735,241,344,2,10,0,6,2,7,9,7,22,365,1,0,133,401,535,677,898,1073,1069,1197,690,881,1155,1202,1235,1149,1284,1257,1273,1269,635,12,16,0,0,2,16,96,474,542,791,732,839,372,11,12,18,107,286,367,494,58,206,383,640,607,354,768,909,1010,1116,1206,753,156,147,180,21,0,0,0,3,9,38,200,249,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syracuse,66,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,13,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,83,48,6,0,3,183,625,849,432,499,505,720,227,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TCU,0,0,0,0,0,0,0,0,0,5,41,70,120,260,41,58,47,95,65,79,157,298,457,404,446,730,781,816,875,965,1034,483,456,145,50,25,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,7,0,2,12,59,221,383,398,491,672,704,705,734,914,270,265,333,621,647,92,0,0,0,1,7,7,16,41,95,339,233,351,41,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,15,18,76,151,25,84,138,582,813,862,475,533,695,836,877,1114,461,543,648,701,928,965,979,1069,1131,1182,1262,1277,1279,1285,1336,1104,1051,1144,1168,1188,1221,1187,1213,1300,1308,1292,1340,1318,1300,1343,1348,1336,687,140,211,310,364,0,4,1,33,55,115,392,494,534,631,710,499,479,649,675,705,749,194,272,71,0,37,0,0,34,0,0,400,140,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,23,19,50,44,86,865,824,996,1057,1150,1297,1279,1259,1339,1276,1408,1487,1464,1430,1482,1401,1435,1441,1417,1418,1441,898,970,626,931,927,1020,649,719,110,166,330,32,5,6,0,0,0,0,0,0,0,0,58,80,271,602,985,1057,1229,1345,1385,944,1143,814,861,934,807,1013,530,699,743,508,67,40,33,0,0,0,0,0,0,0,0,0,63,26,28,55,5,6,5,0,0,0,0,0,0,0,0,0,0
Temple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,17,17,0,0,0,2,1,1,5,0,1,0,0,0,0,11,23,4,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,15,18,16,71,163,277,164,323,17,116,276,72,18,0,0,0,0,0,0,0,0,0,0,0,0,0,26,126,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,1,88,3,0,0,0,1,1,1,0,0
Tennessee,1255,1266,1318,1332,1345,866,921,974,528,613,177,127,4,17,40,65,68,658,617,714,830,892,1139,1193,704,249,290,457,544,846,936,1105,1129,684,598,606,623,717,971,1005,519,732,815,864,931,466,580,684,706,559,771,1259,1268,1311,863,968,1124,473,543,133,3,0,0,0,0,0,0,216,579,600,376,504,673,1031,1060,1046,1118,710,213,326,434,500,202,583,162,237,4,4,17,60,193,0,64,114,306,430,654,480,480,826,506,56,21,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,21,5,3,6,0,0,0,0,0,0,0,0,0,0,3,29,71,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,212,43,49,2,0,1,0,0,0,0,0,0,8,24,190,960,657,718,805,986,1101,919,457,523,38,12,20,129,23,33,211,155,197,219,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8
Texas,1399,1424,1410,1413,1419,1436,1444,1423,1062,1112,1138,1315,1363,939,991,1059,1074,1291,1306,1297,1302,712,796,892,967,293,426,639,881,1139,1145,1232,1243,894,1087,1079,1107,1209,1258,1266,1283,911,1026,1032,1150,1169,1222,1260,1266,1281,1324,1405,1462,1480,1483,1482,1483,1488,1492,1493,1485,1494,1495,1501,1497,1495,1550,1378,1475,1107,1144,1155,1178,1240,1314,1308,1347,1397,927,994,596,582,791,1231,1136,1156,1103,1103,573,195,396,527,753,757,844,883,417,498,498,924,979,1030,1069,1128,1143,1310,1305,1505,1522,1522,1227,1300,1322,1370,1396,1408,1389,1386,1407,1399,1412,1410,1408,1402,1386,1390,1395,1399,1397,1398,1394,1409,1360,1240,1264,1262,1251,563,61,31,256,2,0,0,0,0,0,0,0,162,231,260,464,525,879,243,26,49,122,339,27,1,51,0,29,549,600,730,869,924,981,663,54,109,200,485,615,593,312,97,398,622,660,38,0,4,0,0,23,11,31,77,176,7,12,149,27,4,143,150,0,0,0,1,0,0,0,0,0,0,5,4,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,34,439,648,143,142,0,0,0,0,0,0,0,0,0,0,0,193,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,265,0,1,9,171,342,833,1138,1146,721,433,662,816,939,776,1093,1038,1044,823,847,959,912,971,695,722,104,79,163,0,0,0,0,42
Texas A&M,158,99,137,173,330,69,120,12,18,37,2,0,23,0,0,0,0,90,60,50,120,249,50,9,0,0,0,0,0,0,0,0,0,0,5,5,0,0,3,0,11,57,404,503,151,150,272,274,152,147,16,366,0,6,22,29,25,0,4,25,0,0,0,0,0,0,0,6,7,7,9,23,6,11,111,263,335,121,29,27,202,303,29,209,214,325,530,20,10,52,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,7,4,0,0,0,0,0,0,79,359,492,503,542,277,885,997,1001,1033,681,160,198,415,520,30,6,5,4,0,0,5,28,13,1,7,31,61,208,397,229,592,736,967,994,1076,1039,1171,1215,1181,1242,1033,1044,1067,1067,1156,622,758,800,898,928,410,121,247,443,266,895,1090,1159,1197,1172,706,269,0,1,0,22,3,4,0,0,7,149,418,590,745,786,983,1028,623,89,148,10,25,54,2,3,0,37,302,425,791,1016,1132,1256,1287,979,1207,801,396,315,34,22,0,46,0,0,0,4,27,14,94,151,4,0,0,8,0,0,0,67,84,87,150,29,31,205,501,583,167,16,29,57,295,388,625,893,932,668,702,270,251,306,14,8,16,22,31,101,26,0,0,26
Texas State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texas Tech,11,0,0,0,0,0,0,5,0,2,0,0,7,136,15,5,3,0,0,5,22,47,3,10,63,222,57,0,0,5,2,0,0,4,6,5,5,0,8,5,1,44,121,13,73,112,20,16,208,234,478,247,366,425,523,683,770,918,1079,603,596,745,382,525,605,636,422,198,178,231,38,81,141,7,0,6,0,0,2,1,0,0,2,20,0,53,142,0,0,44,232,28,8,18,0,80,116,52,52,242,644,732,755,887,944,1047,1101,1195,1210,1246,1409,1469,1465,1073,1116,1132,867,114,53,68,22,0,0,0,132,14,49,36,7,12,9,34,152,5,7,28,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,13,68,9,0,180,0,0,0,0,0,0,0,0,1,2,15,17,108,11,274,571,284,68,106,1,0,0,0,0,3,7,49,92,336,336,587,981,673,217,5,0,0,0,0,13,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,22,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
